# Swissprot Database
# Swissprot_accession	Description	K	term
mze:101482453	voltage-dependent calcium channel gamma-1 subunit-like	K04866
myd:102773668	GABRD; gamma-aminobutyric acid (GABA) A receptor, delta	K05184
dre:100331767	kcnh5; potassium voltage-gated channel, subfamily H (eag-related), member 5	K04908
ngi:103745306	Asic3; acid-sensing (proton-gated) ion channel 3	K04830
mdo:100032712	transient receptor potential cation channel subfamily V member 3-like	K04972
put:PT7_0337	aquaporin Z	K06188
tca:659850	voltage-dependent calcium channel subunit alpha-2/delta-3-like	K05316
lcm:102352253	glutamate receptor ionotropic, delta-2-like	K05207
lcm:102352709	voltage-dependent T-type calcium channel subunit alpha-1I-like	K04856
apla:101795685	epithelial chloride channel protein-like	K05030
xtr:100492237	potassium voltage-gated channel subfamily H member 8-like	K04911
pbi:103050645	TRPM6; transient receptor potential cation channel, subfamily M, member 6	K04981
fve:101313465	cyclic nucleotide-gated ion channel 1-like	K05391
dgr:Dgri_GH18906	GH18906 gene product from transcript GH18906-RA	K03440
tsp:Tsp_07378	gamma-aminobutyric acid receptor subunit beta	K05195
sita:101779019	glutamate receptor 2.8-like	K05387
zma:100273558	uncharacterized LOC100273558	K05391
cge:100771505	Mcoln1; mucolipin 1	K04992
amj:102564490	GABRR3; gamma-aminobutyric acid (GABA) A receptor, rho 3	K05190
ngi:103741836	Trpm3; transient receptor potential cation channel, subfamily M, member 3	K04978
mmu:333329	Cngb1, Cngb1b, Gm1959; cyclic nucleotide gated channel beta 1	K04952
spu:582202	potassium voltage-gated channel protein Shal-like	K05321
mze:101470714	sodium channel protein type 4 subunit alpha B-like	K04840
dgr:Dgri_GH20930	GH20930 gene product from transcript GH20930-RA	K03440
dre:567478	clcn1; chloride channel, voltage-sensitive 1	K05010
cmk:103187461	clcnka; chloride channel, voltage-sensitive Ka	K05018
mdo:100030273	PKD1L1; polycystic kidney disease 1 like 1	K04987
lcm:102359104	5-hydroxytryptamine receptor 3A-like	K04819
asn:102377385	KCNJ13; potassium inwardly-rectifying channel, subfamily J, member 13	K05006
pss:102456256	cation channel sperm-associated protein subunit delta-like	K16895
dre:570138	kcnn3, si:dkey-45h18.1; potassium intermediate/small conductance calcium-activated channel, subfamily N, member 3	K04944
lcm:102353926	KCNK10; potassium channel, subfamily K, member 10	K04920
cmk:103186046	ATP-sensitive inward rectifier potassium channel 14-like	K05007
cmk:103188496	catsperb; catsper channel auxiliary subunit beta	K16893
asn:102376622	HTR3B; 5-hydroxytryptamine (serotonin) receptor 3B, ionotropic	K04819
tup:102472936	KCNK12; potassium channel, subfamily K, member 12	K04921
lcm:102347085	glutamate receptor ionotropic, NMDA 3A-like	K05213
dan:Dana_GF14194	GF14194 gene product from transcript GF14194-RA	K04986
mtr:MTR_5g063930	Aquaporin NIP1-1	K09874
xma:102233920	aquaporin-3-like	K09876
cin:100186738	acid-sensing ion channel 2	K04829
csl:COCSUDRAFT_55575	plasma membrane intrinsic protein	K09872
cmk:103191291	ATP-sensitive inward rectifier potassium channel 10-like	K05003
api:100161903	acetylcholine receptor subunit alpha-like	K05312
cin:100186062	gamma-aminobutyric acid receptor subunit beta-3-like	K05181
cit:102626077	chloride channel protein CLC-c-like	K05016
tru:101075756	potassium channel subfamily K member 4-like	K04915
acs:100551551	cacng1; calcium channel, voltage-dependent, gamma subunit 1	K04866
dgr:Dgri_GH13599	GH13599 gene product from transcript GH13599-RA	K05320
cit:102628154	glutamate receptor 2.7-like	K05387
tca:659899	glutamate receptor ionotropic, kainate 2	K05313
dsi:Dsim_GD21120	GD21120 gene product from transcript GD21120-RA	K04936
dmo:Dmoj_GI23407	GI23407 gene product from transcript GI23407-RA	K03440
bmor:100126173	nAChRb2, Achrb2; nicotinic acetylcholine receptor subunit beta 2	K04809
clh:IX49_02080	porin	K06188
fve:101312055	glutamate receptor 2.8-like	K05387
xce:Xcel_0741	major intrinsic protein	K06188
mde:101893182	voltage-dependent calcium channel subunit alpha-2/delta-3-like	K05316
xma:102232413	inward rectifier potassium channel 16-like	K05009
ocu:100346463	KCNK17; potassium channel, subfamily K, member 17	K04925
mdo:100025873	KCNH6; potassium voltage-gated channel, subfamily H (eag-related), member 6	K04909
hgl:101710491	Catsperb; catsper channel auxiliary subunit beta	K16893
pmum:103343318	glutamate receptor 1.2-like	K05387
mde:101893629	pickpocket protein 28-like	K03440
mze:101484364	potassium voltage-gated channel subfamily H member 5-like	K04908
pon:100458387	voltage-dependent P/Q-type calcium channel subunit alpha-1A-like	K04344
dan:Dana_GF22609	GF22609 gene product from transcript GF22609-RA	K03440
ola:101156116	small conductance calcium-activated potassium channel protein 3-like	K04944
oaa:100086691	P2RX3; purinergic receptor P2X, ligand-gated ion channel, 3	K05217
smz:SMD_3135	aqpZ; aquaporin	K06188
dre:100535196	cacna2d3; voltage-dependent calcium channel subunit alpha-2/delta-3	K04860
lbc:LACBIDRAFT_247189	Cl-channel protein	K05012
ngi:103749795	Scnn1d; sodium channel, non-voltage-gated 1, delta subunit	K04826
tup:102476311	glutamate receptor ionotropic, delta-2-like	K05207
asn:102388614	CHRNB4; cholinergic receptor, nicotinic, beta 4 (neuronal)	K04815
apla:101790016	KCNE1; potassium voltage-gated channel, Isk-related family, member 1	K04894
sita:101772811	cyclic nucleotide-gated ion channel 2-like	K05391
pss:102444313	TRPV4; transient receptor potential cation channel, subfamily V, member 4	K04973
dse:Dsec_GM21806	GM21806 gene product from transcript GM21806-RA	K05019
mmu:22068	Trpc6, AV025995, LLHWJM002, LLHWJM003, LLHWJM004, TRP-6, Trrp6, mtrp6; transient receptor potential cation channel, subfamily C, member 6	K04969
dre:393606	kcnk5b, kcnk5, zgc:63921; potassium channel, subfamily K, member 5b	K04916
nvi:100117527	voltage-dependent L-type calcium channel subunit beta-2	K05317
gga:769385	CACNA1G; calcium channel, voltage-dependent, T type, alpha 1G subunit	K04854
fab:101820877	CNGB1; cyclic nucleotide gated channel beta 1	K04952
mze:101480582	G protein-activated inward rectifier potassium channel 1-like	K04997
amj:102564687	P2RX4; purinergic receptor P2X, ligand-gated ion channel, 4	K05218
pxb:103965433	two-pore potassium channel 1-like	K05389
hgl:101710719	Catsper2; cation channel, sperm associated 2	K16890
csl:COCSUDRAFT_68154	aquaporin-like protein	K09869
fco:FCOL_10100	MIP family channel protein	K06188
bmor:101742197	inward rectifier potassium channel irk-1-like	K05330
smm:Smp_096480	Cys-loop ligand gated ion channel subunit	K05196
ola:101162375	chloride intracellular channel protein 2-like	K05022
oaa:100075307	potassium voltage-gated channel subfamily V member 2-like	K04935
dpe:Dper_GL26473	GL26473 gene product from transcript GL26473-RA	K03440
lve:103085748	acid-sensing ion channel 2-like	K04828
mgp:100541284	potassium voltage-gated channel subfamily E member 2-like	K04896
hgl:101707541	Kcne1l; KCNE1-like	K04895
oaa:100092020	MCOLN1; mucolipin 1	K04992
dan:Dana_GF12963	GF12963 gene product from transcript GF12963-RA	K09884
tru:101074795	voltage-gated potassium channel subunit beta-1-like	K04882
dse:Dsec_GM12593	GM12593 gene product from transcript GM12593-RA	K05315
nle:100590059	P2X purinoceptor 6-like	K05221
cin:100178301	cyclic nucleotide-gated channel rod photoreceptor subunit alpha-like	K04949
hmg:100211770	potassium channel subfamily K member 9-like	K04919
ola:101171301	acetylcholine receptor subunit delta-like	K04816
lcm:102362398	MCOLN3; mucolipin 3	K04994
atu:Atu0476	aqpZ; aquaporin	K06188
bmor:101740977	glutamate receptor 1-like	K05199
cmk:103171748	scn2b; sodium channel, voltage-gated, type II, beta subunit	K04846
dse:Dsec_GM17858	GM17858 gene product from transcript GM17858-RA	K04958
bid:Bind_2325	MIP family channel protein	K06188
dya:Dyak_GE14047	GE14047 gene product from transcript GE14047-RA	K03440
pss:102447101	CNGB1; cyclic nucleotide gated channel beta 1	K04952
ngi:103743059	Clns1a; chloride channel, nucleotide-sensitive, 1A	K05019
xtr:100487366	trpm6; transient receptor potential cation channel, subfamily M, member 6	K04981
gsl:Gasu_35350	chloride channel/carrier, CIC family	K05015
mze:101473021	5-hydroxytryptamine receptor 3A-like	K04819
tup:102493701	HCN2; hyperpolarization activated cyclic nucleotide-gated potassium channel 2	K04955
hgl:101709018	P2rx3; purinergic receptor P2X, ligand-gated ion channel, 3	K05217
dre:795492	cacnb2a, CACNB2.1, cacnb2b; calcium channel, voltage-dependent, beta 2a	K04863
tca:655871	degenerin del-1	K03440
dya:Dyak_GE24425	GE24425 gene product from transcript GE24425-RA	K05323
rno:689349	Catsper1; cation channel, sperm associated 1	K16889
xla:100126610	nr2b; ionotropic glutamate receptor subunit NR2B	K05210
pbi:103063409	CACNA1H; calcium channel, voltage-dependent, T type, alpha 1H subunit	K04855
tgu:100228362	methylosome subunit pICln-like	K05019
pss:102455513	KCNJ11; potassium inwardly-rectifying channel, subfamily J, member 11	K05004
spu:579495	TPC1, tpcn1; two-pore calcium channel 1	K16896
fve:101308735	glutamate receptor 2.7-like	K05387
umr:103660319	CHRNA5; cholinergic receptor, nicotinic, alpha 5 (neuronal)	K04807
vvi:100245431	glutamate receptor 2.8-like	K05387
acs:100563127	kcnf1; potassium voltage-gated channel, subfamily F, member 1	K04899
pale:102886305	CLIC5; chloride intracellular channel 5	K05025
sce:YLL052C	AQY2; Aqy2p	K09885
xma:102232874	voltage-dependent L-type calcium channel subunit beta-3-like	K04864
mcf:102141151	AQP2; aquaporin 2 (collecting duct)	K09865
phi:102114144	GRIN3B; glutamate receptor, ionotropic, N-methyl-D-aspartate 3B	K05214
pmum:103330349	chloride channel protein CLC-b	K05016
dre:797337	kcnab2; potassium voltage-gated channel, shaker-related subfamily, beta member 2	K04883
fpg:101922187	TRPM2; transient receptor potential cation channel, subfamily M, member 2	K04977
lcm:102354872	sodium channel protein 60E-like	K04834
dre:557584	clcn5, si:dkey-171c9.2; chloride channel 5	K05012
spu:575477	acid-sensing ion channel 2-like	K04829
aly:ARALYDRAFT_491571	ATGLR2.1	K05387
ngi:103744645	potassium channel subfamily U member 1-like	K05274
cge:100770528	Kcnk17; potassium channel, subfamily K, member 17	K04925
pbi:103055459	G protein-activated inward rectifier potassium channel 1-like	K04997
cmy:102941719	ITPR1; inositol 1,4,5-trisphosphate receptor, type 1	K04958
shr:100921267	CACNA1G; calcium channel, voltage-dependent, T type, alpha 1G subunit	K04854
smm:Smp_012380	potassium channel beta	K04883
bmor:101737845	H(+)/Cl(-) exchange transporter 7-like	K05016
sita:101768354	aquaporin NIP1-3-like	K09874
fve:101307905	two-pore potassium channel 3-like	K05389
xtr:100494398	gabra3; gamma-aminobutyric acid (GABA) A receptor, alpha 3	K05175
cqu:CpipJ_CPIJ001522	transient receptor potential channel	K05328
hgl:101725073	Clic2; chloride intracellular channel 2	K05022
mus:103978689	glutamate receptor 3.1-like isoform X1	K05387
dpe:Dper_GL23907	GL23907 gene product from transcript GL23907-RA	K03440
fve:101300610	glutamate receptor 2.7-like	K05387
mdm:103442611	glutamate receptor 2.8-like	K05387
dre:571467	kcnk13a, zgc:171694; potassium channel, subfamily K, member 13a	K04922
str:Sterm_3229	MIP family channel protein	K06188
sot:102592704	glutamate receptor 2.4-like	K05387
cmk:103189398	gabra6; gamma-aminobutyric acid (GABA) A receptor, alpha 6	K05175
cgi:CGB_K2110W	chloride channel; Gef1p	K05012
xtr:100495031	two pore calcium channel protein 1-like	K16897
tgu:100221657	AQP2; aquaporin 2 (collecting duct)	K09865
csl:COCSUDRAFT_67353	voltage-gated potassium channel	K04954
myd:102775466	CNGB1; cyclic nucleotide gated channel beta 1	K04952
spu:594100	uncharacterized LOC594100	K04952
oaa:100073673	CATSPERG; catsper channel auxiliary subunit gamma	K16894
mic:Mic7113_3783	MIP family channel protein	K06188
lcm:102356469	5-hydroxytryptamine receptor 3A-like	K04819
ola:101158981	voltage-dependent L-type calcium channel subunit beta-4-like	K04865
xma:102233459	sodium channel protein type 4 subunit alpha A-like	K04837
mcc:699287	KCNK3; potassium channel, subfamily K, member 3	K04914
cqu:CpipJ_CPIJ001302	ryanodine receptor	K04962
pbi:103057585	potassium channel subfamily K member 1-like	K04912
acs:100559883	cacng6; calcium channel, voltage-dependent, gamma subunit 6	K04871
cge:100755682	Scn11a; sodium channel, voltage-gated, type XI, alpha subunit	K04843
clv:102085297	sodium channel protein type 5 subunit alpha-like	K04838
aqu:100632905	chloride channel protein 2-like	K05011
vvi:100264189	glutamate receptor 2.7-like	K05387
ddi:DDB_G0276865	clcB; CLC 6/7 family protein	K05016
tcc:TCM_044941	Cyclic nucleotide-binding transporter 1 isoform 1	K05391
fve:101296031	glutamate receptor 3.3-like	K05387
dre:572476	kcnj15; potassium inwardly-rectifying channel, subfamily J, member 15	K05008
fve:101298950	glutamate receptor 1.2-like	K05387
hmg:100203803	voltage-dependent calcium channel subunit alpha-2/delta-1-like	K04858
dya:Dyak_GE14309	GE14309 gene product from transcript GE14309-RA	K09884
fch:102048282	CNGB1; cyclic nucleotide gated channel beta 1	K04952
tru:101070550	P2X purinoceptor 4-like	K05218
smm:Smp_134050	dihydropyridine-sensitive l-type calcium channel	K04860
tru:101068621	polycystic kidney disease protein 1-like 2-like	K04988
acs:100563820	chrnd; cholinergic receptor, nicotinic, delta (muscle)	K04816
acs:100566428	cacna2d1; calcium channel, voltage-dependent, alpha 2/delta subunit 1	K04858
cit:102628751	glutamate receptor 2.7-like	K05387
acs:100553795	gabre; gamma-aminobutyric acid (GABA) A receptor, epsilon	K05186
acs:100566247	aquaporin-11-like	K09870
cmy:102944221	TRPA1; transient receptor potential cation channel, subfamily A, member 1	K04984
cge:100766859	Catsper2; cation channel, sperm associated 2	K16890
cqu:CpipJ_CPIJ017580	pickpocket 23 short form	K03440
xma:102220117	voltage-dependent N-type calcium channel subunit alpha-1B-like	K04849
bmor:100500929	lcch3; ligand-gated chloride channel-like3 protein	K05181
rno:362052	Clca2, CLCA, Clca4, rbCLCA; chloride channel calcium activated 2	K05030
aga:AgaP_AGAP001284	AGAP001284-PA	K05330
tsp:Tsp_10515	mucolipin-1	K05329
etr:ETAE_2122	aquaporin Z	K06188
sita:101755424	aquaporin PIP2-1-like	K09872
oaa:100081268	CLCA2; chloride channel accessory 2	K05028
bja:bll7116	aqpZ; aquaporin Z	K06188
pale:102879192	CLIC6; chloride intracellular channel 6	K05026
cmy:102942452	CATSPER2; cation channel, sperm associated 2	K16890
xma:102220493	chloride channel protein 2-like	K05011
myd:102768798	gamma-aminobutyric acid receptor subunit alpha-3-like	K05175
api:100162572	potassium channel subfamily K member 1-like	K04912
mze:101486627	potassium voltage-gated channel subfamily A member 4-like	K04877
bmy:Bm1_09345	chloride channel protein 7	K05016
wic:J056_002081	H(+)/Cl(-) exchange transporter 3	K05012
clv:102089785	mucolipin-1-like	K04992
tru:101067402	potassium voltage-gated channel subfamily C member 2-like	K04888
mze:101471946	voltage-dependent L-type calcium channel subunit alpha-1C-like	K04850
oas:101114337	TRPM6; transient receptor potential cation channel, subfamily M, member 6	K04981
xma:102227099	potassium channel subfamily K member 1-like	K04912
ggo:101136517	KCNK15; LOW QUALITY PROTEIN: potassium channel subfamily K member 15	K04923
shr:100932663	KCNK13; potassium channel, subfamily K, member 13	K04922
lcm:102365749	KCNE1L; KCNE1-like	K04895
tca:103314037	pickpocket protein 28-like	K03440
apla:101802358	CACNG4; calcium channel, voltage-dependent, gamma subunit 4	K04869
bka:AH68_05915	glycerol transporter	K06188
aag:AaeL_AAEL007345	cyclic-nucleotide-gated cation channel	K05326
lcm:102349869	CACNG8; calcium channel, voltage-dependent, gamma subunit 8	K04873
mde:101900907	ATP-sensitive inward rectifier potassium channel 12-like	K05330
amj:102574446	GABRG3; gamma-aminobutyric acid (GABA) A receptor, gamma 3	K05186
ptg:102948672	CATSPERD; catsper channel auxiliary subunit delta	K16895
fca:101092644	KCNQ1, KvLQT1; potassium voltage-gated channel, KQT-like subfamily, member 1	K04926
tca:659210	inward rectifier potassium channel 2	K05330
dgr:Dgri_GH19549	GH19549 gene product from transcript GH19549-RA	K05330
myd:102765161	5-hydroxytryptamine receptor 3C-like	K04819
bmor:100126153	nAChRa1, Achra1; nicotinic acetylcholine receptor subunit alpha 1	K05312
dre:387297	p2rx2, p2xr2; purinergic receptor P2X, ligand-gated ion channel, 2	K05216
pch:EY04_29450	porin	K06188
cqu:CpipJ_CPIJ018599	transient receptor potential channel	K05328
pbi:103063487	SCN4B; sodium channel, voltage-gated, type IV, beta subunit	K04848
lcm:102362123	KCNJ16; potassium inwardly-rectifying channel, subfamily J, member 16	K05009
ngl:RG1141_CH20950	Aquaporin Z	K06188
aau:AAur_2559	aqpZ; aquaporin Z	K06188
lcm:102351996	potassium channel subfamily K member 2-like	K04915
mze:101476339	5-hydroxytryptamine receptor 3A-like	K04819
nvi:100118519	potassium voltage-gated channel subfamily KQT member 4	K05324
ptg:102968288	uncharacterized LOC102968288	K04869
tet:TTHERM_00354640	IP3 receptor calcium ion channel	K04958
dre:560289	kcnh7; si:dkey-240h6.1	K04910
tgu:100221337	sodium channel protein type 5 subunit alpha-like	K04838
pxb:103958154	cyclic nucleotide-gated ion channel 1-like	K05391
dmo:Dmoj_GI19125	GI19125 gene product from transcript GI19125-RA	K05016
cthe:Chro_2203	MIP family channel protein	K06188
pbi:103062046	AQP6; aquaporin 6, kidney specific	K09868
